passage_id,query,label,stance,stance_confidence,title,section_heading,url,author,medically_reviewed_by,published_date,text,faiss_similarity,cross_encoder_relevance,labeled_at
2d7d668c7047a2150e7c1ef4099b897eb53a88ac_s0_b4,A picture of a reporter in protective medical gear is an example of how the American media ÒhypesÓ the COVID-19 pandemic.,relevant,refutes,0.95,Bacterial and Viral Infections,Viral vs. Bacterial Infections,https://www.webmd.com/a-to-z-guides/bacterial-and-viral-infections,"Shawna Seed, Rick Ansorge","Zilpah  Sheikh, MD",2024-06-02,COVID-19 is the most recent example of a worldwide pandemic caused by a viral or bacterial infection. (Photo Credit: iStock/Getty Images),0.929446280002594,0.6145219802856445,2026-01-28T13:16:36.771486
af4e99c39f563ac5722cfe8c3adef8da181dfa5a_s6_b1,The COVID-19 virus cannot spread in areas sprayed with eucalyptus oil vapor.,relevant,refutes,0.95,COVID-19 and Bronchitis,,https://www.webmd.com/covid/coronavirus-covid-19-bronchitis,Natalie Slivinski,"Sabrina  Felson, MD",2025-01-28,"Almost half of the people who have COVID-19 have mild symptoms but can still spread the virus. So if you’ve had chronic bronchitis or other lung problems like asthma or lung disease, take extra care to not get sick. Vaccines are now available and you are encouraged to get one when it is available to you. You should also, like everyone else, make sure to:
Get vaccinated against COVID-19.
Wear a face mask when you go out.
Wash your hands often and/or use hand sanitizer.
Try not to touch your face.
Stay away from people who are sick, even with mild colds.
Avoid contact with anyone who has traveled in the past 2 weeks.
Follow local instructions about going out in public, including social distancing.
Wash your hands after touching animals.
Clean and disinfect surfaces often.",0.9269121885299683,0.7343051433563232,2026-01-28T13:16:39.939912
a1e16eced28eff03b4e6e1f90abafa4196aae6c9_s0_b1,The Food and Drug Administration (FDA) authorized BodysphereÕs two-minute COVID-19 testing kit.,relevant,refutes,0.95,"The Future of At-Home Testing: Flu, RSV Rapid Tests Are Coming",,https://www.webmd.com/cold-and-flu/news/20230202/cm/the-future-at-home-testing-flu-rsv-rapid-tests-coming,Lisa O'Mary,,,"But that could soon change. The FDA says it is confident that at-home rapid tests like those for COVID-19 are forthcoming for the flu and respiratory syncytial virus, or RSV .",0.9334809184074402,0.8120738863945007,2026-01-28T13:16:43.258662
b8518eed1316f102cd74b768b6a78e1a41574253_s32_b1,The Food and Drug Administration (FDA) authorized BodysphereÕs two-minute COVID-19 testing kit.,relevant,refutes,0.95,COVID Testing,,https://www.webmd.com/covid/coronavirus-testing,"Keri Wiginton, Stephanie Booth","Zilpah  Sheikh, MD",2024-03-26,"To know for sure, call the manufacturer. The FDA also maintains a list of COVID test kits and their extended expiration dates.",0.9322230815887451,0.6238632202148438,2026-01-28T13:16:43.274807
d35a84b97a0ecb6dce1f0b49878a65d1090af97c_s8_b0,The Food and Drug Administration (FDA) authorized BodysphereÕs two-minute COVID-19 testing kit.,relevant,refutes,0.95,RSV Tests: Rapid Antigen Tests and rRT-PCR,,https://www.webmd.com/lung/rsv-tests,Kendall K. Morgan,"Neha  Pathak, MD",2024-05-14,"The FDA has approved an at-home test to look for COVID-19, flu, and RSV in one test. You don’t need a prescription from your doctor to get it. It’s the first test that checks for RSV, influenza A and B, and COVID-19 in one sample taken from your nose.",0.9316458106040955,0.673290491104126,2026-01-28T13:16:43.289834
bdd6ada214f96220aa104fe51b0771adb6e25a48_s0_b1,"In the United States, there are Ò360,000 (deaths) a year from swimming pools. But we donÕt shut the country down for that.Ó",relevant,refutes,0.95,"Swim, Don't Swallow: Water-Borne Illnesses at New Highs",,https://www.webmd.com/men/features/swim-dont-swallow-water-borne-illnesses-at-new-highs,,,,"However, in 1999-2000, more than 2,000 recreational water illnesses (RWIs) and four deaths occurred because of water system failures in recreational pools. The most common RWI by far is diarrhea which affects thousands who accidentally swallow infected pool water.",0.9450682997703552,0.858440637588501,2026-01-28T13:16:45.299506
a1dab96ead8d39e8f846c444877d2e37f5d7cc7c_s6_b0,"In the United States, there are Ò360,000 (deaths) a year from swimming pools. But we donÕt shut the country down for that.Ó",relevant,refutes,0.95,Summer Risks vs. Realities,Water Hazards,https://www.webmd.com/a-to-z-guides/features/summer-risks-vs-realities,,,,"As the weather heats up, pools open and people take to lakes and the ocean in droves, to swim, boat -- and sometimes drown. Every year, at least 3,000 people drown in the U.S., making it the next most serious summertime risk, behind traffic accidents.",0.9448737502098083,0.8383698463439941,2026-01-28T13:16:45.315498
cb31e8e61f4a0c3f3c53e5a9f54f514ecc04997e_s1_b0,Hospitals compensated 15% more for COVID-19 patients under the stimulus package and New York City hospitals are inflating their coronavirus numbers.,relevant,refutes,0.95,Q&A: The Future of COVID-19,,https://www.webmd.com/covid/covid-3-years-special-report/20230315/cm/qa-the-future-of-covid-19,,,,"Vaccinations and boosters have helped. That, along with antiviral treatments and high rates of collective immunity, have kept COVID-19 at bay, but it’s important to remember that this virus isn’t going anywhere, says Ashwin Vasan, MD, the commissioner of the New York City Department of Health and Mental Hygiene. “The federal emergency will expire in May, and compared to where we've been, we're not in an emergency today,” he says. “But we will have to use the tools and strategies to really manage whatever COVID-19 throws at us going forward – if it were to change or if it ends up being more of a seasonal virus, like other coronaviruses.” One thing is for certain: Health care will never be the same, says Jennifer Gil, a registered nurse and a member of the American Nurses Association Board of Directors. “While cases in our area are steadily declining, patients and health care workers continue to experience the long-lasting effects of the pandemic,” she says. “I witness it every day when I see the long-term impact it has had on patients, access to care, and health care workers' mental and emotional well-being.”",0.938810408115387,0.6105503439903259,2026-01-28T13:16:45.956205
21893a1fe4f166816e13040d34637d591d57619e_s5_b1,"ÒThis is COVID-19, not COVID-1, folks. And so you would think the people charged with the World Health Organization facts and figures would be on top of that.Ó",relevant,refutes,0.95,Coronavirus: Glossary of Common Terms,Coronavirus:,https://www.webmd.com/covid/coronavirus-glossary,Barbara Brody,"Dan  Brennan, MD",2023-01-03,COVID-19: Stands for coronavirus disease-19. COVID-19 is the name of the infection caused by the novel (new) strain of highly contagious coronavirus (SARS-CoV-2) that was first identified in late 2019.,0.9375730752944946,0.7010492086410522,2026-01-28T13:16:47.992111
f14f5d175c5ee6eeddfd58d3ced0be17ee887d5b_s3_b0,Spraying chlorine or alcohol on the skin kills viruses in the body,relevant,refutes,0.95,Rubbing Alcohol vs. Hydrogen Peroxide,,https://www.webmd.com/first-aid/difference-between-rubbing-alcohol-hydrogen-peroxide,Shawna Seed,"Shruthi  N, MD",2024-12-19,"Hydrogen peroxide is another antiseptic, or disinfectant, that kills viruses and various forms of bacteria. But it needs more time than rubbing alcohol to kill germs. It takes up to five minutes to do its job. Hydrogen peroxide also can kill the virus causing COVID.",0.941361129283905,0.9795029163360596,2026-01-28T13:47:19.208798
f14f5d175c5ee6eeddfd58d3ced0be17ee887d5b_s2_b1,Spraying chlorine or alcohol on the skin kills viruses in the body,relevant,refutes,0.95,Rubbing Alcohol vs. Hydrogen Peroxide,Rubbing Alcohol vs. Hydrogen Peroxide for Killing Germs,https://www.webmd.com/first-aid/difference-between-rubbing-alcohol-hydrogen-peroxide,Shawna Seed,"Shruthi  N, MD",2024-12-19,"Rubbing alcohol is effective against bacteria such as E. coli and staph, killing them within 10 seconds. It's also good at killing the virus that causes COVID-19 when used on surfaces such as countertops.",0.9395374655723572,0.9680266380310059,2026-01-28T13:47:19.225272
cfcf416a869ddb8a638ce3852c82b6d9311600b2_s18_b2,Only older adults and young people are at risk,relevant,refutes,0.95,Diastole vs. Systole: Know Your Blood Pressure Numbers,What Is Isolated Systolic Hypertension?,https://www.webmd.com/hypertension-high-blood-pressure/diastolic-and-systolic-blood-pressure-know-your-numbers,Hirania Luzardo,Poonam  Sachdev,2025-02-13,Older adults are more likely to have this condition. But it can also appear in younger people with some health conditions.,0.9380232691764832,0.7948309779167175,2026-01-28T13:47:20.141479
cfcf416a869ddb8a638ce3852c82b6d9311600b2_s19_b2,Only older adults and young people are at risk,relevant,refutes,0.95,Diastole vs. Systole: Know Your Blood Pressure Numbers,What Is Isolated Diastolic Hypertension?,https://www.webmd.com/hypertension-high-blood-pressure/diastolic-and-systolic-blood-pressure-know-your-numbers,Hirania Luzardo,Poonam  Sachdev,2025-02-13,This condition is more common in younger adults and people with health risks such as obesity and metabolic issues.,0.9379370808601379,0.9295701384544373,2026-01-28T13:47:20.156227
23dfafb1385a0232682d6c3ffc5fb5ccea0d61c8_s23_b0,Only older adults and young people are at risk,relevant,refutes,0.95,Japan Radiation Risks: FAQ,What are the health effects of radiation?,https://www.webmd.com/cancer/features/cm/japan-nuclear-plant-radiation-risks-faq,Gina Shaw,"Laura J. Martin, MD",2011-04-14,"Radiation risks are different for people at different stages of life:
Radiation has harmful effects on child development.
Radiation can induce cancers that appear years after an adult is exposed.
Elderly people's cells may have reduced ability to repair damage from radiation.",0.9378509521484375,0.8128705620765686,2026-01-28T13:47:20.170260
53a5224ab29a2a4f9fd7e5357e58cc1a11b85c6e_s1_b3,Only older adults and young people are at risk,relevant,refutes,0.95,What Causes Depression?,What Are the Main Causes of Depression?,https://www.webmd.com/depression/cm/causes-depression-1,"Debra Fulghum Bruce, PhD, Shawna Seed","Jabeen  Begum, MD",2024-04-22,"Age. If you're elderly, you're at a higher risk of depression. And factors such as living alone and lacking social support can add to the risk.",0.9369292259216309,0.9296044111251831,2026-01-28T13:47:20.185377
d37409c2a7cae6e6c5afcd7b7b3f6ca85a1249e5_s0_b0,Children cannot get COVID-19,relevant,refutes,0.95,Coronavirus in Kids and Babies,What’s My Child’s Risk of Getting the Coronavirus?,https://www.webmd.com/covid/coronavirus-covid-19-babies-children,Hallie Levine,"Melinda  Ratini, MS, DO",2024-10-30,"Children can get the coronavirus that causes COVID-19, but their symptoms tend to be milder than adults’ symptoms, and in many cases, they may have no symptoms at all. Their risk of getting COVID-19 is about the same as that of adults. The risk can be drastically reduced if your child receives the COVID-19 vaccine.",0.95,0.9998568296432495,2026-01-28T13:47:21.377616
1711e83570294e95080f52217a07771360852071_s4_b4,Children cannot get COVID-19,relevant,refutes,0.95,Many Parents Struggling to Find COVID Shots for Kids,,https://www.webmd.com/children/vaccines/news/20230925/cm/now-is-the-time-for-kids-to-get-covid-vaccines,"Liz Scherer, Lisa O'Mary",,,"Still, more than half of U.S. children between the ages of 6 months and 17 years have not received a first COVID-19 shot, according to the American Academy of Pediatrics. What’s more, concerns – often misguided-- about the safety of the COVID-19 vaccines and the potential for long-term side effects in children and adolescents – like an inflamed heart muscle ( myocarditis ) or multisystem inflammatory syndrome ( MIS-C , a severe immune response that affects multiple organs) – continue to impact parents’ and caregivers’ choice whether to vaccinate their children or not.",0.95,0.9997342228889465,2026-01-28T13:47:21.393402
35afcc69b33cbb91a80931fd1ad83ae7323ae37d_s11_b0,Children cannot get COVID-19,relevant,refutes,0.95,What Are Booster Shots?,,https://www.webmd.com/vaccines/vaccine-booster-shots,Shishira Sreenivas,"Sabrina  Felson, MD",2024-03-05,"It suggests that everyone aged 5 years and older get one dose of an updated COVID-19 vaccine to protect against serious illness. Children aged 6 months–4 years need multiple doses of COVID-19 vaccines to be up to date, including at least 1 dose of updated COVID-19 vaccine.",0.9494088888168335,0.9981032609939575,2026-01-28T13:47:21.410409
94f4cabd6bb3776cd6ef8aae372d482975a130b1_s1_b2,Children cannot get COVID-19,relevant,refutes,0.95,Immunizations for Children During COVID-19,Importance of Vaccines,https://www.webmd.com/vaccines/covid-19-vaccine/cm/child-immunization-plan,Alyson Powell Key,"Jabeen  Begum, MD",2024-07-21,Doctors have also added a COVID-19 vaccine to their recommendations for children. There are COVID vaccines available for those as young as 6 months.,0.9491504430770874,0.9974217414855957,2026-01-28T13:47:21.428508
40db344fdf9f3970fe2cd46b69727250e7519fd9_s0_b1,COVID-19 is just like the flu,relevant,refutes,0.95,COVID-19 Vaccines,,https://www.webmd.com/vaccines/covid-19-vaccine/covid-19-vaccine,"Alicia Racelis, PhD, Alexandra Benisek","Jabeen  Begum, MD",2025-09-04,"Your risk of serious coronavirus illness is similar to or higher than that of the flu, depending on your age and medical conditions. COVID-19 is now seasonal, like colds and influenza. Historically, we would use a vaccine to help control it. But this fall, the COVID-19 vaccine may be limited.",0.95,0.9996484518051147,2026-01-28T13:47:22.814471
f4af9ef5c930b94cd0cae1587ef82b8f8a4fac46_s16_b0,COVID-19 is just like the flu,relevant,refutes,0.95,Why Some Adults Are More Susceptible to More Serious RSV,COVID or RSV?,https://www.webmd.com/lung/cm/rsv-adults-at-risk,,,,"Symptoms of COVID-19 and RSV are similar because they’re both viruses that set up shop in your respiratory system. It can be hard to know exactly what you have. Your doctor may suggest a COVID test to rule that out. RSV infections can weaken your immunity and put you at higher risk of getting COVID. If you get both at the same time, it can be especially dangerous. Make sure you’re up to date on your COVID vaccinations to protect yourself from serious disease. Don’t forget to get your annual flu shot, too.",0.95,0.9960910677909851,2026-01-28T13:47:22.828619
78b0fe3eefaf1e5e3071f45792647ec89807f759_s1_b0,Everyone with COVID-19 dies,relevant,refutes,0.95,COVID Vaccines Compared,,https://www.webmd.com/vaccines/covid-19-vaccine/cm/covid-vaccines-compared,Alexandra Benisek,"Carol  DerSarkissian, MD",2022-10-25,"Vaccines continue to lower your risk for severe disease, hospitalization, and death, even against the widespread Delta variant of COVID-19.",0.95,0.8923314213752747,2026-01-28T13:47:24.329464
e9ae56fd46509e0adf12eb8948070f63ab9e9330_s3_b2,Everyone with COVID-19 dies,relevant,refutes,0.95,Coronavirus and High Blood Pressure: What’s the Link?,,https://www.webmd.com/covid/coronavirus-high-blood-pressure,Stephanie Watson,"Melinda  Ratini, MS, DO",2024-11-05,But other large studies found no ties between the use of these drugs and how severe COVID-19 is. Still other research suggests that they may make COVID-19 less severe. There’s also no proof that people have less severe illness after stopping them.,0.95,0.5615382790565491,2026-01-28T13:47:24.366768
8f935e1259b6ec0e5191344bab779fe3f5d3663b_s9_b1,Everyone with COVID-19 dies,relevant,refutes,0.95,Coronavirus and Pneumonia,Are There Treatments for COVID-19 Pneumonia?,https://www.webmd.com/covid/covid-and-pneumonia,Susan Bernstein,"Melinda  Ratini, MS, DO",2024-10-29,"Other treatments are available to treat people who have been hospitalized for severe COVID-19, including steroids and other medications that work with the immune system, and the antiviral Remdesivir. ( Veklury ).",0.95,0.8995704054832458,2026-01-28T13:47:24.393054
9ea49f639e61b45480f7c11029fef645f75d6223_s22_b1,Everyone with COVID-19 dies,relevant,refutes,0.95,What Is Natural Immunity?,,https://www.webmd.com/vaccines/natural-immunity-overview,Evan Starkman,"Sabrina  Felson, MD",2024-03-08,"Don’t try to catch COVID-19, even if you’ve been vaccinated. There’s still a chance you could get sick and accidentally spread the virus to others. If you haven’t gotten vaccinated, you’re more likely to get severely ill, be hospitalized, or die from COVID-19.",0.95,0.9967800974845886,2026-01-28T13:47:24.415731
9ea49f639e61b45480f7c11029fef645f75d6223_s17_b3,Everyone with COVID-19 dies,relevant,refutes,0.95,What Is Natural Immunity?,,https://www.webmd.com/vaccines/natural-immunity-overview,Evan Starkman,"Sabrina  Felson, MD",2024-03-08,"The CDC also recommends everyone 6 months or older get an updated COVID-19 vaccine. Vaccination remains the best protection against COVID-19-related hospitalization and death. Vaccination also reduces your chance of suffering the effects of Long COVID, which can develop during or following acute infection and last for an extended duration.",0.95,0.9977250695228577,2026-01-28T13:47:24.435187
36a5a8cef9fd491b363c5e5084ca2de43fe0e6ec_s0_b0,Cats and dogs spread coronavirus,relevant,refutes,0.95,What to Know About Feline Calicivirus,,https://www.webmd.com/pets/cats/what-know-about-feline-calcivirus,Jeffrey Weishaupt,"Amy  Flowers, DVM",2024-02-12,"Cats are susceptible to diseases caused by viruses. One common viral disease in cats is feline calicivirus (FCV). This disease is host-specific, meaning it can be spread to other cats but not to other animal species or to humans.",0.9494833946228027,0.9270474910736084,2026-01-28T13:47:25.272311
922647e3dcac9de3728c75b2a1b517e1bb890cdd_s26_b0,Cats and dogs spread coronavirus,relevant,refutes,0.95,Coronavirus and COVID-19: What You Should Know,,https://www.webmd.com/covid/coronavirus,WebMD Editorial Contributors,"Brunilda  Nazario, MD",2022-12-26,"Some dogs and cats have tested positive for the virus. A few have shown signs of illness. There's no evidence that humans can catch this coronavirus from an animal, but it appears it can be passed from humans to animals.",0.9490082859992981,0.9994660019874573,2026-01-28T13:47:25.285543
36a5a8cef9fd491b363c5e5084ca2de43fe0e6ec_s0_b2,Cats and dogs spread coronavirus,relevant,refutes,0.95,What to Know About Feline Calicivirus,,https://www.webmd.com/pets/cats/what-know-about-feline-calcivirus,Jeffrey Weishaupt,"Amy  Flowers, DVM",2024-02-12,"Feline calicivirus is a virus that causes disease in cats. FCV is highly contagious and can cause cats to develop mild to severe respiratory infections and oral diseases. This disease-causing virus is common in breeding colonies and shelters. Younger cats are at a higher risk of getting infected with feline calicivirus than older ones. A calicivirus infection is not directly treatable, although supportive care is possible, and most cats completely recover from this infection. But some rare strains (or types) of this virus can be deadly.",0.9446367621421814,0.5373129844665527,2026-01-28T13:47:25.299505
61ee06082c6e72c2ebbe5a57b589d07b4a2d68c7_s0_b0,Face masks always protect against coronavirus,relevant,refutes,0.95,Lung Disease and Masks: Myths and Facts,,https://www.webmd.com/lung/features/lung-disease-mask-myths,Camille Noe Pagán,"Brunilda  Nazario, MD",2021-01-26,"If you have a lung disease like asthma or chronic obstructive pulmonary disease ( COPD ), it’s important to take steps to protect yourself from COVID-19 and other viruses. But you might be wondering if wearing a face mask to lower your risk of illness will make it harder to breathe , or even make your lung disease worse.",0.9499735832214355,0.9750057458877563,2026-01-28T13:47:26.762704
922647e3dcac9de3728c75b2a1b517e1bb890cdd_s36_b0,Face masks always protect against coronavirus,relevant,refutes,0.95,Coronavirus and COVID-19: What You Should Know,Coronavirus Prevention,https://www.webmd.com/covid/coronavirus,WebMD Editorial Contributors,"Brunilda  Nazario, MD",2022-12-26,"Getting vaccinated against COVID-19 is a key part of prevention. But you should also take these steps:
Cover your nose and mouth in public. If you have COVID-19, you can spread it even if you don't feel sick. Wear a mask to protect others. This isn't a replacement for social distancing. You still need to keep a 6-foot distance between yourself and those around you. Don't put a face covering on anyone who is: Under 2 years old Having trouble breathing Unconscious or can't remove the mask on their own for other reasons
Wash your hands often with soap and water or clean them with an alcohol-based sanitizer. This kills viruses on your hands.
Don't touch your face. Coronaviruses can live on surfaces you touch for several hours. If they get on your hands and you touch your eyes, nose, or mouth, they can get into your body.
Practice social distancing. Because you can have and spread the virus without knowing it, you should stay home as much as possible. If you do have to go out, stay at least 6 feet away from others.
Clean and disinfect. You can clean first with soap and water, but disinfect surfaces you touch often, like tables, doorknobs, light switches, toilets, faucets, and sinks. Use a mix of household bleach and water (1/3 cup bleach per gallon of water, or 4 teaspoons bleach per quart of water) or a household cleaner that's approved to treat SARS-CoV-2. You can check the Environmental Protection Agency (EPA) website to see if yours made the list. Wear gloves when you clean and throw them away when you're done.",0.9413119554519653,0.9868320226669312,2026-01-28T13:47:26.779104
61ee06082c6e72c2ebbe5a57b589d07b4a2d68c7_s12_b0,Face masks always protect against coronavirus,relevant,refutes,0.95,Lung Disease and Masks: Myths and Facts,,https://www.webmd.com/lung/features/lung-disease-mask-myths,Camille Noe Pagán,"Brunilda  Nazario, MD",2021-01-26,"There are some types of masks that don’t effectively protect against COVID-19 and other viruses. “Skip the kind with an exhalation valve,” Hayward says. Valves allow larger particles to go in and out of the mask, which boosts your risk of illness. Avoid bandanas and gaiters. Research shows they don’t block droplets from your mouth or nose.",0.9386988878250122,0.9937647581100464,2026-01-28T13:47:26.798310
61ee06082c6e72c2ebbe5a57b589d07b4a2d68c7_s2_b0,Face masks always protect against coronavirus,relevant,refutes,0.95,Lung Disease and Masks: Myths and Facts,Myth: Masks Don’t Prevent COVID-19 or Other Diseases,https://www.webmd.com/lung/features/lung-disease-mask-myths,Camille Noe Pagán,"Brunilda  Nazario, MD",2021-01-26,"Fact : The only way to completely guarantee that you won’t get sick is to avoid contact with other people. But masks lower your risk of COVID-19 by at least 70%. What’s more, research shows that if you do get exposed to the COVID-19 virus while wearing a mask, your symptoms may be milder. That’s because you’ll be exposed to fewer virus particles, which could make your illness less severe.",0.9372947216033936,0.7096891403198242,2026-01-28T13:47:26.816351
735f205e94e4bf4d399e5e65a4017e347cdd2d03_s9_b0,Hand dryers kill coronavirus,relevant,refutes,0.95,Coronavirus and Asthma,Preventing Complications of Coronavirus and Asthma,https://www.webmd.com/asthma/covid-19-asthma,Keri Wiginton,"Sabrina  Felson, MD",2025-04-19,"To prevent complications of coronavirus and asthma:
Wash your hands often for at least 20 seconds. That includes your knuckles, thumbs, fingernails, and wrists. If you don’t have soap and water , use an alcohol-based hand sanitizer with at least 60% alcohol.
Wash your hands after you: Go out in public Touch a new surface Blow your nose, cough, or sneeze
Dry your hands completely after you wash them. And always wash your hands before you touch your eyes , nose, or mouth . You can transfer the virus from your hands to your face.
Disinfect anything that’s touched a lot . COVID-19 can live a while on certain surfaces. Studies show that it can stick to plastic and stainless steel for up to 3 days. Try to avoid disinfectants that might trigger your asthma. Items you should regularly disinfect include: Tables and countertops Doorknobs Light switches Phones and desks Keyboards Anything in a bathroom (toilet, faucet, sink) Your lips or face are blue.
Consider wearing a mask when you are out in public.",0.9361919164657593,0.9624029397964478,2026-01-28T13:47:28.097362
922647e3dcac9de3728c75b2a1b517e1bb890cdd_s1_b2,SARS-CoV-2 is just a mutated form of the common cold,relevant,refutes,0.95,Coronavirus and COVID-19: What You Should Know,What Is COVID-19?,https://www.webmd.com/covid/coronavirus,WebMD Editorial Contributors,"Brunilda  Nazario, MD",2022-12-26,"SARS-CoV-2 is one of seven types of coronavirus, including the ones that cause severe diseases like Middle East respiratory syndrome (MERS) and sudden acute respiratory syndrome (SARS). The other coronaviruses cause most of the colds that affect us during the year but aren't a serious threat to otherwise healthy people.",0.95,0.9946767091751099,2026-01-28T13:47:28.808431
f26dc01d5ec95394734e530e5bf3c349d339af4a_s0_b0,SARS-CoV-2 is just a mutated form of the common cold,relevant,refutes,0.95,What Is the History of Coronavirus?,What Are Coronaviruses?,https://www.webmd.com/covid/coronavirus-history,Linda Rath,"Sanjay  Ponkshe, MD",2025-10-31,"Coronaviruses are a big family of different viruses. Some of them cause the common cold in people. Others infect animals, including bats, camels, and cattle. But how did SARS-CoV-2, the coronavirus that causes COVID-19, come into being?",0.95,0.9928731918334961,2026-01-28T13:47:28.824200
4c64669522c670efa44da474ce7adb97f13d88a7_s2_b0,SARS-CoV-2 is just a mutated form of the common cold,relevant,refutes,0.95,What Is SARS?,SARS Causes,https://www.webmd.com/lung/lung-what-is-sars,"Matt Smith, Kathryn Whitbourne","Zilpah  Sheikh, MD",2024-02-08,"SARS is caused by a virus that takes over your body’s cells and uses them to make copies of itself. The SARS virus is from a group of viruses known as coronaviruses, which also cause the common cold .",0.95,0.9419460296630859,2026-01-28T13:47:28.844556
a2f22f087547b1eb1d074ea6cc9097d7f3869ce2_s4_b0,You have to be with someone for 10 minutes to catch the virus,relevant,refutes,0.95,Measles,,https://www.webmd.com/children/vaccines/what-is-measles,WebMD Editorial Contributors,"Renee A. Alli, MD",2024-07-20,The virus can stay on surfaces for up to 2 hours. You can pick it up by touching the surface and then rubbing your nose or eyes or touching your mouth.,0.9365570545196533,0.61720871925354,2026-01-28T13:47:29.564746
e02e04c431d1c2195fe297060923b83149736c3d_s17_b3,Rinsing the nose with saline protects against coronavirus,relevant,refutes,0.95,Natural Allergy Relief: Saline Nasal Sprays,Saline Nasal Spray FAQs,https://www.webmd.com/allergies/saline-spray,"Debra Fulghum Bruce, PhD, Timothy Gower","Jabeen  Begum, MD",2024-06-19,"A saline nasal rinse (also called saline nasal irrigation) can help clear out mucus and debris from your nasal passages, which may help you breathe easier when you have an allergy or cold.",0.9478693008422852,0.5674104690551758,2026-01-28T13:47:30.160376
2dc52198a95fa58cc16b853b6b30faad38de8b82_s16_b2,Rinsing the nose with saline protects against coronavirus,relevant,refutes,0.95,Hay Fever 101,Stay Away From Triggers,https://www.webmd.com/allergies/hay-fever-allergy,"Stacey Jones, MS, BA","Brunilda  Nazario, MD",2023-02-14,"Saline rinses : They can ease nasal congestion and wash allergens and extra mucus out of your nose. You can use a premixed solution in a squeeze bottle or a Neti pot. Use distilled, sterile, or boiled water if you decide to make the saline mixture yourself. Use purified water to rinse and sterilize the bottle or Neti pot after each use. Let them air dry.",0.9452593326568604,0.8401264548301697,2026-01-28T13:47:30.177400
9766f01758a939bfc13bc3c374dd12937024774a_s14_b1,Rinsing the nose with saline protects against coronavirus,relevant,refutes,0.95,Understanding Hay Fever -- the Basics,,https://www.webmd.com/allergies/understanding-hay-fever-basics,WebMD Editorial Contributors,"Sabrina  Felson, MD",2025-04-25,"Saline rinses. They can ease nasal congestion and wash allergens and extra mucus out of your nose. You can use a premixed solution in a squeeze bottle or a neti pot. Use distilled, sterile, or boiled water if you decide to make the saline mixture yourself. Use purified water to rinse and sterilize the bottle or neti pot after each use. Let them air dry.",0.9449406862258911,0.8725738525390625,2026-01-28T13:47:30.197232
40db344fdf9f3970fe2cd46b69727250e7519fd9_s0_b0,Antibiotics kill coronavirus,relevant,refutes,0.95,COVID-19 Vaccines,,https://www.webmd.com/vaccines/covid-19-vaccine/covid-19-vaccine,"Alicia Racelis, PhD, Alexandra Benisek","Jabeen  Begum, MD",2025-09-04,The COVID-19 vaccine helps train your immune system to fight off coronavirus disease (COVID) caused by the SARS -CoV-2 virus. The coronavirus can cause serious illness and potentially death. But vaccination is one of the best ways to stop it.,0.95,0.8472265601158142,2026-01-28T13:47:32.468094
44fabc18247462a16e0044bf94dcd2697f6800ac_s8_b2,Garlic protects against coronaviruses,relevant,refutes,0.95,Garlic: Is It Good For You?,,https://www.webmd.com/diet/garlic-good-for-you,WebMD Editorial Contributor,"Kathleen M. Zelman, RD, LD, MPH",2024-09-23,"Garlic is widely recognized for its ability to fight bacteria, viruses, fungi, and even parasites. One study found that allicin, an active component of freshly crushed garlic, had antiviral properties and was also effective against a broad range of bacteria, including multidrug-resistant strains of E. coli.",0.9409776926040649,0.9852892756462097,2026-01-28T13:47:33.986383
f26dc01d5ec95394734e530e5bf3c349d339af4a_s1_b2,Parcels from China can spread coronavirus,relevant,refutes,0.95,What Is the History of Coronavirus?,COVID-19 Origins,https://www.webmd.com/covid/coronavirus-history,Linda Rath,"Sanjay  Ponkshe, MD",2025-10-31,"Because the first cases of COVID-19 appeared in China, there has been a lot of anti-Asian speech and acts around the origins of SARS-CoV-2. Other recent, serious epidemics have begun on other continents -- Ebola virus and Zika virus, among them. Coronavirus is unique in that a certain racial or ethnic group has been blamed and targeted for the disease.",0.9274417161941528,0.521407961845398,2026-01-28T13:47:34.695707
f26dc01d5ec95394734e530e5bf3c349d339af4a_s8_b1,Parcels from China can spread coronavirus,relevant,refutes,0.95,What Is the History of Coronavirus?,Coronavirus Evolution,https://www.webmd.com/covid/coronavirus-history,Linda Rath,"Sanjay  Ponkshe, MD",2025-10-31,"Seven coronaviruses can infect humans. The one that causes SARS emerged in southern China in 2002 and quickly spread to 28 other countries. More than 8,000 people were infected by July 2003, and 774 died. A small outbreak in 2004 involved only four more cases. This coronavirus causes fever , headache, and respiratory problems such as cough and shortness of breath.",0.9251561164855957,0.9559741020202637,2026-01-28T13:47:34.711980
